song_link,difficulty,good/bad
https://api.beatsaver.com/download/key/1f35e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f35c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f35b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f35a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f34b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f34a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f348,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f342,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f341,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f33e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f33d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f33c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f33b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f339,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f332,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f331,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f32d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f32c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f325,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f323,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f31d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef46,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f31b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f318,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f316,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f315,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f312,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f30d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f30c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f30b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f30a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f230,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2fb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2fa,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2ae,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2f8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2af,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2f5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2f3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2aa,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2f2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2cc,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2f0,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2ed,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2eb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2e9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2e8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f24f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2e6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2d9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2d2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2d0,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2b7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f281,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f22f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f236,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f25b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2ce,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efce,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2cb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f078,ExpertPlus,bad
https://api.beatsaver.com/download/key/1a2f6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2c9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2c7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2c5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2c3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2bf,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2be,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2ba,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2b3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f235,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2ac,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2ab,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2a8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2a9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f299,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2a6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2a5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2a4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f29e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f29a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f298,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f297,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f296,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f293,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f291,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1ff,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f290,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ed81,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f28e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee81,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f28c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f288,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f03a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1d7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f285,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f284,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f282,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f057,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f280,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f27e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f27d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f27c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f27b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f278,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f276,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f273,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f26f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f26b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f268,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f263,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f262,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f25d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1d1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f259,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f256,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f254,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f253,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f24d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f24c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1a6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f247,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f246,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f244,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f243,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f242,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f23b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f23a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f239,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f232,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f199,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f220,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f22a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f227,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f225,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f21a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f21b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f213,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f212,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f208,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f205,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f206,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f203,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f202,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f200,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1f9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1f3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1ee,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1ed,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1ec,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1e8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1e5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1e4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1d4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1d3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f158,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1cd,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1cc,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1c9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1c7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ed75,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1c6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1c4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1c2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1c1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1bf,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1bd,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1bc,ExpertPlus,bad
https://api.beatsaver.com/download/key/1cbbb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1bb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eee7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1ae,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1ad,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1ac,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1a9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1a8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1a7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f168,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f1a4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f19f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f19d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f195,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f17f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f18e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f18d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f18c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f186,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f184,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f181,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f180,ExpertPlus,bad
https://api.beatsaver.com/download/key/1c69a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f17c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f17b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f178,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f176,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f173,ExpertPlus,bad
https://api.beatsaver.com/download/key/1e104,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f171,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f170,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f16a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f16b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f15e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f15d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f15b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f15a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f159,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f155,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f132,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f148,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f14d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f149,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f147,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0a6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f141,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f13f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f13e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f13c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f138,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f133,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f135,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f134,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f12d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f12b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f12a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f129,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f128,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f11f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f11d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f11c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1bbba,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f11b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f11a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f117,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f118,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f115,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f114,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f10f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f10c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f109,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef18,ExpertPlus,bad
https://api.beatsaver.com/download/key/1e7db,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0ff,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0fb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0f9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0f0,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0ed,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0e7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0de,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0dd,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0cc,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0cb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efcb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0bf,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eee6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0b8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f09f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0ba,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef07,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0b5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0b2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee23,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0ad,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f0a9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f04e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f04f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f050,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f04d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f09c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f098,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f095,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efbe,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f094,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f091,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f08e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1e777,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f04c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f085,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f079,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f026,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f075,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f074,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f073,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f071,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f066,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f062,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f065,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f064,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f063,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f05e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f01c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f051,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f048,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f041,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f03f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef63,ExpertPlus,bad
https://api.beatsaver.com/download/key/1edee,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f02f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f029,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f025,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eff9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1d36c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ed5a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f021,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f01a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ec6d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f019,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f018,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f00d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f00c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f004,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f002,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f001,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f000,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efff,ExpertPlus,bad
https://api.beatsaver.com/download/key/1effe,ExpertPlus,bad
https://api.beatsaver.com/download/key/1effd,ExpertPlus,bad
https://api.beatsaver.com/download/key/1effa,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eff5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eff1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efe8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efe4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efe0,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efd4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efd7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efcd,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efca,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efc6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efbf,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eedd,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efbd,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efba,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efb8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efb6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efb3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efb2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efb1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efb0,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efaf,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efae,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efad,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efac,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efab,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef93,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efaa,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efa6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eee2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef8a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1efa1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef9b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef84,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef95,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef81,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef50,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef7e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef7d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef77,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef76,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef25,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef73,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef72,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef71,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef6e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef6d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef42,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef6c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef6a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef69,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef68,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef66,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef62,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef61,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef60,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef5d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef5e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef5a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef55,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef54,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef52,ExpertPlus,bad
https://api.beatsaver.com/download/key/1e1f7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef4b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef4a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef16,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef45,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eef8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef3e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef41,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef3d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef40,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef3c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef2b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef26,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef1a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef19,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef17,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef15,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef12,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef10,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef0e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef0d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef0c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef0a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ef02,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eefa,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eef6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eef4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eef1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eee9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eee5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eee4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eedb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eeb8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eeb7,ExpertPlus,bad
https://api.beatsaver.com/download/key/19632,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee9f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eeb3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eeb2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eeb0,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eea9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1eea3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee9a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee97,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee93,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee91,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee8f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee85,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee82,ExpertPlus,bad
https://api.beatsaver.com/download/key/1e29e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee7a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee77,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee75,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee76,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee74,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee24,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee6e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1c44b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee6d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ee6a,ExpertPlus,bad
